ts,o,h,l,c,fiat
2012-02-18 00:00:00,4.628,4.628,4.628,4.628,CAD
2012-02-19 00:00:00,4.628,4.628,4.628,4.628,CAD
2012-02-20 00:00:00,4.628,4.628,4.628,4.628,CAD
2012-02-21 00:00:00,4.628,4.628,4.628,4.628,CAD
2012-02-22 00:00:00,4.628,4.628,4.473,4.522,CAD
2012-02-23 00:00:00,4.522,4.925,4.522,4.925,CAD
2012-02-24 00:00:00,4.925,4.925,4.925,4.925,CAD
2012-02-25 00:00:00,4.925,5.09,4.68,4.892,CAD
2012-02-26 00:00:00,4.892,4.892,4.892,4.892,CAD
2012-02-27 00:00:00,4.892,4.9,4.883,4.9,CAD
2012-02-28 00:00:00,4.9,4.9,4.777,4.777,CAD
2012-02-29 00:00:00,4.777,4.95,4.777,4.95,CAD
2012-03-01 00:00:00,4.95,4.95,4.95,4.95,CAD
2012-03-02 00:00:00,4.95,4.993,4.53,4.53,CAD
2012-03-03 00:00:00,4.53,4.53,4.53,4.53,CAD
2012-03-04 00:00:00,4.53,4.85,4.53,4.85,CAD
2012-03-05 00:00:00,4.85,5.01,4.76,4.88,CAD
2012-03-06 00:00:00,4.88,5.071,4.88,5.071,CAD
2012-03-07 00:00:00,5.071,5.071,5.071,5.071,CAD
2012-03-08 00:00:00,5.071,5.071,4.963,4.969,CAD
2012-03-09 00:00:00,4.969,5.008,4.896,4.896,CAD
2012-03-10 00:00:00,4.896,4.959,4.761,4.875,CAD
2012-03-11 00:00:00,4.875,4.875,4.813,4.813,CAD
2012-03-12 00:00:00,4.813,4.813,4.813,4.813,CAD
2012-03-13 00:00:00,4.813,5.25,4.813,5.134,CAD
2012-03-14 00:00:00,5.134,5.481,5.134,5.346,CAD
2012-03-15 00:00:00,5.346,5.435,5.204,5.204,CAD
2012-03-16 00:00:00,5.204,5.35,5.204,5.35,CAD
2012-03-17 00:00:00,5.35,5.426,5.256,5.3,CAD
2012-03-18 00:00:00,5.3,5.348,5.121,5.121,CAD
2012-03-19 00:00:00,5.121,5.15,5.0,5.068,CAD
